incident_year,season_dir,incident,incident_base,ir_folder,file_name,file_url,local_path,event_timestamp_local
2017,2017_Incidents,Ibex,Ibex,20170828,20170828_Ibex_IR_shp.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2017_Incidents/Ibex/IR/20170828/20170828_Ibex_IR_shp.zip,2017_Incidents\Ibex\IR\20170828\20170827_2112_Ibex_HeatPerimeter.shp,
2017,2017_Incidents,Ibex,Ibex,20170829,20170829_Ibex_IR_shp.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2017_Incidents/Ibex/IR/20170829/20170829_Ibex_IR_shp.zip,2017_Incidents\Ibex\IR\20170829\20170829_0142_Ibex_HeatPerimeter.shp,
2017,2017_Incidents,Ibex,Ibex,20170831,20170831_Ibex_IR_shp.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2017_Incidents/Ibex/IR/20170831/20170831_Ibex_IR_shp.zip,2017_Incidents\Ibex\IR\20170831\20170831_0026_Ibex_HeatPerimeter.shp,
2017,2017_Incidents,Ibex,Ibex,20170902,20170902_Ibex_IR_shp.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2017_Incidents/Ibex/IR/20170902/20170902_Ibex_IR_shp.zip,2017_Incidents\Ibex\IR\20170902\20170901_1953_Ibex_HeatPerimeter.shp,
2017,2017_Incidents,Ibex,Ibex,20170906,20170906_Ibex_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2017_Incidents/Ibex/IR/20170906/20170906_Ibex_IR_Shapefiles.zip,2017_Incidents\Ibex\IR\20170906\20170906_0416_Ibex_HeatPerimeter.shp,
2017,2017_Incidents,Ibex,Ibex,20170911,20170911_Ibex_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2017_Incidents/Ibex/IR/20170911/20170911_Ibex_IR_Shapefiles.zip,2017_Incidents\Ibex\IR\20170911\20170911_0254_Ibex_HeatPerimeter.shp,
2017,2017_Incidents,PoleCreek,PoleCreek,20170807,20170807_PoleCreek_IR.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2017_Incidents/PoleCreek/IR/20170807/20170807_PoleCreek_IR.zip,2017_Incidents\PoleCreek\IR\20170807\20170807_0311_PoleCreek_HeatPerimeter.shp,
2017,2017_Incidents,PoleCreek,PoleCreek,20170814,20170814_PoleCreek_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2017_Incidents/PoleCreek/IR/20170814/20170814_PoleCreek_IR_Shapefiles.zip,2017_Incidents\PoleCreek\IR\20170814\20170814_0124_PoleCreek_HeatPerimeter.shp,
2017,2017_Incidents,PoleCreek,PoleCreek,20170816,20170817_c0430_Pole_Creek_Aircraft3_shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2017_Incidents/PoleCreek/IR/20170816/20170817_c0430_Pole_Creek_Aircraft3_shapefiles.zip,2017_Incidents\PoleCreek\IR\20170816\20170817_c0430_Pole_Creek_Aircraft3_Perimeter.shp,
2017,2017_Incidents,PoleCreek,PoleCreek,20170902,20170901_2012_PoleCreek_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2017_Incidents/PoleCreek/IR/20170902/20170901_2012_PoleCreek_IR_Shapefiles.zip,2017_Incidents\PoleCreek\IR\20170902\20170901_2012_PoleCreek_IR_Shapefiles\20170901_2012_PoleCreek_HeatPerimeter.shp,2017-09-01T20:12:00
2018,2018_Incidents,2018_BaldMountain,BaldMountain,20180914,20180914_c0530_Bald_Mtn_Aircraft3_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2018_Incidents/2018_BaldMountain/IR/20180914/20180914_c0530_Bald_Mtn_Aircraft3_Shapefiles.zip,2018_Incidents\2018_BaldMountain\IR\20180914\20180914_c0530_Bald_Mtn_Aircraft3_Perimeter.shp,
2018,2018_Incidents,2018_BaldMountain,BaldMountain,20180915,20180915_c0445_Bald_Mtn_Aircraft3_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2018_Incidents/2018_BaldMountain/IR/20180915/20180915_c0445_Bald_Mtn_Aircraft3_Shapefiles.zip,2018_Incidents\2018_BaldMountain\IR\20180915\20180915_c0445_Bald_Mtn_Aircraft3_Perimeter.shp,
2018,2018_Incidents,2018_BaldMountain,BaldMountain,20180916,20180916_BaldMt_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2018_Incidents/2018_BaldMountain/IR/20180916/20180916_BaldMt_IR_Shapefiles.zip,2018_Incidents\2018_BaldMountain\IR\20180916\20180916_0013_BaldMt_HeatPerimeter.shp,
2018,2018_Incidents,2018_BaldMountain,BaldMountain,20180918,20180918_BaldMt_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2018_Incidents/2018_BaldMountain/IR/20180918/20180918_BaldMt_IR_Shapefiles.zip,2018_Incidents\2018_BaldMountain\IR\20180918\20180917_2330_BaldMt_HeatPerimeter.shp,
2018,2018_Incidents,2018_BaldMountain,BaldMountain,20180919,20180919_BaldMt_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2018_Incidents/2018_BaldMountain/IR/20180919/20180919_BaldMt_IR_Shapefiles.zip,2018_Incidents\2018_BaldMountain\IR\20180919\20180918_2352_BaldMt_HeatPerimeter.shp,
2018,2018_Incidents,2018_BaldMountain,BaldMountain,20180920,20180920_BaldMtn_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2018_Incidents/2018_BaldMountain/IR/20180920/20180920_BaldMtn_IR_Shapefiles.zip,2018_Incidents\2018_BaldMountain\IR\20180920\20180920_0000_BaldMtn_HeatPerimeter.shp,
2018,2018_Incidents,2018_BaldMountain,BaldMountain,20180921,20180921_BaldMtn_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2018_Incidents/2018_BaldMountain/IR/20180921/20180921_BaldMtn_IR_Shapefiles.zip,2018_Incidents\2018_BaldMountain\IR\20180921\20180920_2329_BaldMtn_HeatPerimeter.shp,
2018,2018_Incidents,2018_BaldMountain,BaldMountain,20180922,20180922_BaldMtn_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2018_Incidents/2018_BaldMountain/IR/20180922/20180922_BaldMtn_IR_Shapefiles.zip,2018_Incidents\2018_BaldMountain\IR\20180922\20180921_2311_BaldMtn_HeatPerimeter.shp,
2018,2018_Incidents,2018_BaldMountain,BaldMountain,20180923,20180923_BaldMtn_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2018_Incidents/2018_BaldMountain/IR/20180923/20180923_BaldMtn_IR_Shapefiles.zip,2018_Incidents\2018_BaldMountain\IR\20180923\20180922_2231_BaldMtn_HeatPerimeter.shp,
2018,2018_Incidents,2018_BaldMountain,BaldMountain,20180925,20180925_BaldMtn_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2018_Incidents/2018_BaldMountain/IR/20180925/20180925_BaldMtn_IR_Shapefiles.zip,2018_Incidents\2018_BaldMountain\IR\20180925\20180924_2022_BaldMtn_HeatPerimeter.shp,
2018,2018_Incidents,2018_BaldMountain,BaldMountain,20180926,20180926_BaldMtn_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2018_Incidents/2018_BaldMountain/IR/20180926/20180926_BaldMtn_IR_Shapefiles.zip,2018_Incidents\2018_BaldMountain\IR\20180926\20180925_2338_BaldMtn_HeatPerimeter.shp,
2018,2018_Incidents,2018_BibleBack,BibleBack,20180822,20180822_BibleBack_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2018_Incidents/2018_BibleBack/IR/20180822/20180822_BibleBack_IR_Shapefiles.zip,2018_Incidents\2018_BibleBack\IR\20180822\20180822_0304_BibleBack_HeatPerimeter.shp,
2018,2018_Incidents,2018_BibleBack,BibleBack,20180823,20180823_BibleBack_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2018_Incidents/2018_BibleBack/IR/20180823/20180823_BibleBack_IR_Shapefiles.zip,2018_Incidents\2018_BibleBack\IR\20180823\20180822_2023_BibleBack_HeatPerimeter.shp,
2018,2018_Incidents,2018_BibleBack,BibleBack,20180824,20180824_BibleBack_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2018_Incidents/2018_BibleBack/IR/20180824/20180824_BibleBack_IR_Shapefiles.zip,2018_Incidents\2018_BibleBack\IR\20180824\20180824_0319_BibleBack_HeatPerimeter.shp,
2018,2018_Incidents,2018_BibleBack,BibleBack,20180825,20180825__BibleBack_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2018_Incidents/2018_BibleBack/IR/20180825/20180825__BibleBack_IR_Shapefiles.zip,2018_Incidents\2018_BibleBack\IR\20180825\20180824_2037_BibleBack_HeatPerimeter.shp,
2018,2018_Incidents,2018_BibleBack,BibleBack,20180826,20180826_BibleBack_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2018_Incidents/2018_BibleBack/IR/20180826/20180826_BibleBack_IR_Shapefiles.zip,2018_Incidents\2018_BibleBack\IR\20180826\20180825_2302_BibleBack_HeatPerimeter.shp,
2018,2018_Incidents,2018_BibleBack,BibleBack,20180828,20180828_BibleBack_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2018_Incidents/2018_BibleBack/IR/20180828/20180828_BibleBack_IR_Shapefiles.zip,2018_Incidents\2018_BibleBack\IR\20180828\20180827_2159_BibleBack_HeatPerimeter.shp,
2018,2018_Incidents,2018_BibleBack,BibleBack,20180829,20180829_BibleBack_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2018_Incidents/2018_BibleBack/IR/20180829/20180829_BibleBack_IR_Shapefiles.zip,2018_Incidents\2018_BibleBack\IR\20180829\20180829_0136_BibleBack_HeatPerimeter.shp,
2018,2018_Incidents,2018_BibleBack,BibleBack,20180830,20180830_BibleBack_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2018_Incidents/2018_BibleBack/IR/20180830/20180830_BibleBack_IR_Shapefiles.zip,2018_Incidents\2018_BibleBack\IR\20180830\20180829_2104_BibleBack_HeatPerimeter.shp,
2018,2018_Incidents,2018_BibleBack,BibleBack,20180831,20180831_BibleBack_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2018_Incidents/2018_BibleBack/IR/20180831/20180831_BibleBack_IR_Shapefiles.zip,2018_Incidents\2018_BibleBack\IR\20180831\20180831_0010_BibleBack_HeatPerimeter.shp,
2018,2018_Incidents,2018_BibleBack,BibleBack,20180901,20180901_BibleBack_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2018_Incidents/2018_BibleBack/IR/20180901/20180901_BibleBack_IR_Shapefiles.zip,2018_Incidents\2018_BibleBack\IR\20180901\20180831_2116_BibleBack_HeatPerimeter.shp,
2018,2018_Incidents,2018_BibleBack,BibleBack,20180902,20180902_BibleBack_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2018_Incidents/2018_BibleBack/IR/20180902/20180902_BibleBack_IR_Shapefiles.zip,2018_Incidents\2018_BibleBack\IR\20180902\20180902_0210_BibleBack_HeatPerimeter.shp,
2018,2018_Incidents,2018_BibleBack,BibleBack,20180903,20180903_BibleBack_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2018_Incidents/2018_BibleBack/IR/20180903/20180903_BibleBack_IR_Shapefiles.zip,2018_Incidents\2018_BibleBack\IR\20180903\20180902_2144_BibleBack_HeatPerimeter.shp,
2018,2018_Incidents,2018_BibleBack,BibleBack,20180904,20180904_Bible.Back_IR.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2018_Incidents/2018_BibleBack/IR/20180904/20180904_Bible.Back_IR.zip,2018_Incidents\2018_BibleBack\IR\20180904\20180904_Bible.Back_IR\Shape Files\Burn Perimeter.shp,
2018,2018_Incidents,2018_BibleBack,BibleBack,20180905,20180905_Bible.Back_IR.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2018_Incidents/2018_BibleBack/IR/20180905/20180905_Bible.Back_IR.zip,2018_Incidents\2018_BibleBack\IR\20180905\20180905_Bible.Back_IR\Shape Files\Burn Perimeter.shp,
2018,2018_Incidents,2018_BibleBack,BibleBack,20180906,20180906_Bible.Back_IR.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2018_Incidents/2018_BibleBack/IR/20180906/20180906_Bible.Back_IR.zip,2018_Incidents\2018_BibleBack\IR\20180906\20180906_Bible.Back_IR\Shape files\Burn Perimeter.shp,
2018,2018_Incidents,2018_CoalHollow,CoalHollow,20180807,20180806_CoalHollow_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2018_Incidents/2018_CoalHollow/IR/20180807/20180806_CoalHollow_Shapefiles.zip,2018_Incidents\2018_CoalHollow\IR\20180807\20180806_2023_Coal Hollow_HeatPerimeter.shp,
2018,2018_Incidents,2018_CoalHollow,CoalHollow,20180809,20180809_c0815_Coal_Hollow_Aircraft3_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2018_Incidents/2018_CoalHollow/IR/20180809/20180809_c0815_Coal_Hollow_Aircraft3_Shapefiles.zip,2018_Incidents\2018_CoalHollow\IR\20180809\20180809_c0815_Coal_Hollow_Aircraft3_Perimeter.shp,
2018,2018_Incidents,2018_CoalHollow,CoalHollow,20180810,20180810_c0730_Coal_Hollow_Aircraft3_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2018_Incidents/2018_CoalHollow/IR/20180810/20180810_c0730_Coal_Hollow_Aircraft3_Shapefiles.zip,2018_Incidents\2018_CoalHollow\IR\20180810\20180810_c0730_Coal_Hollow_Aircraft3_Perimeter.shp,
2018,2018_Incidents,2018_CoalHollow,CoalHollow,20180811,20180811_c0900_Coal_Hollow_Aircraft3_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2018_Incidents/2018_CoalHollow/IR/20180811/20180811_c0900_Coal_Hollow_Aircraft3_Shapefiles.zip,2018_Incidents\2018_CoalHollow\IR\20180811\20180811_c0900_Coal_Hollow_Aircraft3_Perimeter.shp,
2018,2018_Incidents,2018_CoalHollow,CoalHollow,20180812,20180812_c0630_Coal_Hollow_Aircraft3_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2018_Incidents/2018_CoalHollow/IR/20180812/20180812_c0630_Coal_Hollow_Aircraft3_Shapefiles.zip,2018_Incidents\2018_CoalHollow\IR\20180812\20180811_c0900_Coal_Hollow_Aircraft3_Perimeter.shp,
2018,2018_Incidents,2018_CoalHollow,CoalHollow,20180813,20180813_c0800_Coal_Hollow_Aircraft3_Shapefile.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2018_Incidents/2018_CoalHollow/IR/20180813/20180813_c0800_Coal_Hollow_Aircraft3_Shapefile.zip,2018_Incidents\2018_CoalHollow\IR\20180813\20180813_c0800_Coal_Hollow_Aircraft3_Perimeter.shp,
2018,2018_Incidents,2018_CoalHollow,CoalHollow,20180814,20180814_c0715_Coal_Hollow_Aircraft3_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2018_Incidents/2018_CoalHollow/IR/20180814/20180814_c0715_Coal_Hollow_Aircraft3_Shapefiles.zip,2018_Incidents\2018_CoalHollow\IR\20180814\20180814_c0715_Coal_Hollow_Aircraft3_Perimeter.shp,
2018,2018_Incidents,2018_CoalHollow,CoalHollow,20180815,20180815_c0845_Coal_Hollow_Aircraft3_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2018_Incidents/2018_CoalHollow/IR/20180815/20180815_c0845_Coal_Hollow_Aircraft3_Shapefiles.zip,2018_Incidents\2018_CoalHollow\IR\20180815\20180815_c0845_Coal_Hollow_Aircraft3_Perimeter.shp,
2018,2018_Incidents,2018_CoalHollow,CoalHollow,20180816,20180816_c0800_Coal_Hollow_Aircraft3_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2018_Incidents/2018_CoalHollow/IR/20180816/20180816_c0800_Coal_Hollow_Aircraft3_Shapefiles.zip,2018_Incidents\2018_CoalHollow\IR\20180816\20180816_c0800_Coal_Hollow_Aircraft3_Perimeter.shp,
2018,2018_Incidents,2018_CoalHollow,CoalHollow,20180817,20180817_c0745_Coal_Hollow_Aircraft3_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2018_Incidents/2018_CoalHollow/IR/20180817/20180817_c0745_Coal_Hollow_Aircraft3_Shapefiles.zip,2018_Incidents\2018_CoalHollow\IR\20180817\20180817_c0745_Coal_Hollow_Aircraft3_Perimeter.shp,
2018,2018_Incidents,2018_CoalHollow,CoalHollow,20180819,20180819_c0830_Coal_Hollow_Aircraft3_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2018_Incidents/2018_CoalHollow/IR/20180819/20180819_c0830_Coal_Hollow_Aircraft3_Shapefiles.zip,2018_Incidents\2018_CoalHollow\IR\20180819\20180819_c0830_Coal_Hollow_Aircraft3_Perimeter.shp,
2018,2018_Incidents,2018_CoalHollow,CoalHollow,20180820,20180820_c0745_Coal_Hollow_Aircraft3_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2018_Incidents/2018_CoalHollow/IR/20180820/20180820_c0745_Coal_Hollow_Aircraft3_Shapefiles.zip,2018_Incidents\2018_CoalHollow\IR\20180820\20180820_c0745_Coal_Hollow_Aircraft3_Perimeter.shp,
2018,2018_Incidents,2018_CoalHollow,CoalHollow,20180821,20180821_c0915_Coal_Hollow_Aircraft3_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2018_Incidents/2018_CoalHollow/IR/20180821/20180821_c0915_Coal_Hollow_Aircraft3_Shapefiles.zip,2018_Incidents\2018_CoalHollow\IR\20180821\20180821_c0915_Coal_Hollow_Aircraft3_Perimeter.shp,
2018,2018_Incidents,2018_CoalHollow,CoalHollow,20180827,20180826_2153_Coal_Hollow_IR_shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2018_Incidents/2018_CoalHollow/IR/20180827/20180826_2153_Coal_Hollow_IR_shapefiles.zip,2018_Incidents\2018_CoalHollow\IR\20180827\20180826_2153_Coal_Hollow_HeatPerimeter.shp,2018-08-26T21:53:00
2018,2018_Incidents,2018_CoalHollow,CoalHollow,20180830,20180830_Coal.Hollow_IR.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2018_Incidents/2018_CoalHollow/IR/20180830/20180830_Coal.Hollow_IR.zip,2018_Incidents\2018_CoalHollow\IR\20180830\20180830_Coal.Hollow_IR\Shape Files\Burn Perimeter.shp,
